",",O
the,O
patient,O
recovered,O
cardiac,B
rhythm,I
.,O
The,O
ECG,O
showed,O
a,O
junctional,O
rhythm,O
without,O
ventricular,O
arrhythmia,O
.,O
This,O
study,O
reviews,O
the,O
current,O
proposed,O
mechanisms,O
of,O
sudden,O
death,O
after,O
a,O
high,O
dose,O
of,O
intravenous,B
methylprednisolone,I
(,O
IVMP,B
),O
.,O
These,O
mechanisms,O
are,O
not,O
well,O
understood,O
because,O
",",O
in,O
most,O
cases,O
",",O
the,O
patients,O
were,O
not,O
monitored,O
at,O
the,O
moment,O
of,O
the,O
event,O
.,O
Rapid,O
infusion,O
and,O
underlying,O
cardiac,O
disease,O
were,O
important,O
risk,O
factors,O
in,O
the,O
case,O
reported,O
here,O
",",O
and,O
the,O
authors,O
discount,O
ventricular,O
arrhythmia,O
as,O
the,O
main,O
mechanism,O
.,O
Worsening,O
of,O
levodopa,B
-,O
induced,O
dyskinesias,O
by,O
motor,O
and,O
mental,O
tasks,O
.,O
Ten,O
patients,O
who,O
had,O
Parkinson,B
',O
s,O
disease,O
with,O
disabling,O
dyskinesia,O
were,O
included,O
in,O
this,O
study,O
to,O
evaluate,O
the,O
role,O
of,O
mental,O
(,O
mental,O
calculation,O
),O
and,O
motor,O
(,O
flexion,O
/,O
extension,O
of,O
right,O
fingers,O
",",O
flexion,O
/,O
extension,O
of,O
left,O
fingers,O
",",O
flexion,O
/,O
extension,O
of,O
the,O
neck,O
",",O
speaking,O
aloud,O
),O
tasks,O
on,O
the,O
worsening,O
of,O
peak,O
-,O
dose,O
dyskinesia,O
following,O
administration,O
of,O
an,O
effective,O
single,O
dose,O
of,O
apomorphine,B
.,O
Compared,O
with,O
the,O
score,O
at,O
rest,O
(,O
1,O
.,O
3,O
+,O
/,O
-,O
0,O
.,O
3,O
),O
",",O
a,O
significant,O
aggravation,O
of,O
the,O
dyskinesia,B
score,O
was,O
observed,O
during,O
speaking,O
aloud,O
(,O
5,O
.,O
2,O
+,O
/,O
-,O
1,O
.,O
1,O
",",O
p,O
<,O
0,O
.,O
5,O
),O
",",O
movements,O
of,O
right,O
(,O
4,O
.,O
5,O
+,O
/,O
-,O
1,O
.,O
0,O
",",O
p,O
<,O
0,O
.,O
5,O
),O
",",O
and,O
left,O
(,O
3,O
.,O
7,O
+,O
/,O
-,O
0,O
",",O
p,O
<,O
0,O
.,O
5,O
),O
",",O
fingers,O
",",O
movements,O
of,O
the,O
neck,O
(,O
5,O
.,O
1,O
+,O
/,O
-,O
1,O
.,O
0,O
",",O
p,O
<,O
0,O
.,O
5,O
.,O
),O
",",O
and,O
mental,O
calculation,O
(,O
3,O
.,O
1,O
+,O
/,O
-,O
1,O
.,O
0,O
",",O
p,O
<,O
0,O
.,O
5,O
.,O
),O
.,O
These,O
results,O
suggest,O
that,O
activation,O
tasks,O
such,O
as,O
speaking,O
aloud,O
could,O
be,O
used,O
for,O
objective,O
assessment,O
of,O
dyskinesia,O
severity,O
.,O
Urine,O
N,B
-,I
acetyl,I
-,I
beta,I
-,I
D,I
-,I
glucosaminidase,I
-,I
-,I
a,O
marker,O
of,O
tubular,O
damage,O
?,O
BACKGROUND,O
:,O
Although,O
an,O
indicator,O
of,O
renal,O
tubular,O
dysfunction,O
",",O
an,O
increased,O
urinary,O
N,B
-,I
acetyl,I
-,I
beta,I
-,I
D,I
-,I
glucosaminidase,I
(,I
NAG,I
),I
activity,O
might,O
reflect,O
increased,O
lysosomal,O
activity,O
in,O
renal,O
tubular,O
cells,O
.,O
METHODS,O
:,O
Puromycin,B
aminonucleoside,I
(,O
PAN,B
),O
was,O
administered,O
to,O
Sprague,O
Dawley,O
rats,O
to,O
induce,O
proteinuria,O
.,O
Total,O
protein,B
",",O
albumin,B
",",O
NAG,B
activity,O
and,O
protein,O
electrophoretic,O
pattern,O
were,O
assessed,O
in,O
daily,O
urine,O
samples,O
for,O
33,O
days,O
.,O
The,O
morphological,O
appearance,O
of,O
the,O
kidneys,O
was,O
examined,O
on,O
days,O
three,O
",",O
four,O
",",O
six,O
",",O
eight,O
and,O
thirty,O
three,O
and,O
the,O
NAG,B
isoenzyme,O
patterns,O
on,O
days,O
zero,O
",",O
four,O
",",O
eight,O
and,O
thirty,O
three,O
.,O
RESULTS,O
:,O
Following,O
intravenous,O
PAN,B
urine,O
volume,O
and,O
urine,O
NAG,B
activity,O
increased,O
significantly,O
by,O
day,O
two,O
",",O
but,O
returned,O
to,O
normal,O
by,O
day,O
four,O
.,O
After,O
day,O
four,O
all,O
treated,O
animals,O
exhibited,O
a,O
marked,O
rise,O
in,O
urine,O
albumin,B
",",O
total,O
protein,O
excretion,O
and,O
NAG,B
activity,O
.,O
Electrophoresis,O
showed,O
a,O
generalised,O
increase,O
in,O
middle,O
and,O
high,O
molecular,O
weight,O
urine,O
proteins,O
from,O
day,O
four,O
onwards,O
.,O
Protein,B
droplets,O
first,O
appeared,O
prominent,O
in,O
tubular,O
cells,O
on,O
day,O
four,O
.,O
Peak,O
urine,O
NAG,B
activity,O
and,O
a,O
change,O
in,O
NAG,B
isoenzyme,O
pattern,O
coincided,O
with,O
both,O
the,O
peak,O
proteinuria,O
and,O
the,O
reduction,O
in,O
intracellular,O
protein,B
and,O
NAG,B
droplets,O
(,O
day,O
six,O
onwards,O
),O
.,O
CONCLUSIONS,O
:,O
This,O
animal,O
model,O
demonstrates,O
that,O
an,O
increase,O
in,O
lysosomal,O
turnover,O
and,O
hence,O
urine,O
NAG,B
activity,O
",",O
occurs,O
when,O
increased,O
protein,B
is,O
presented,O
to,O
the,O
tubular,O
cells,O
.,O
Urine,O
NAG,B
activity,O
is,O
thus,O
a,O
measure,O
of,O
altered,O
function,O
in,O
the,O
renal,B
tubules,O
and,O
not,O
simply,O
an,O
indicator,O
of,O
damage,O
.,O
Cauda,O
equina,O
syndrome,O
after,O
spinal,O
anaesthesia,O
with,O
hyperbaric,O
5,B
%,O
lignocaine,B
:,O
a,O
review,O
of,O
six,O
cases,O
of,O
cauda,O
equina,O
syndrome,O
reported,O
to,O
the,O
Swedish,O
Pharmaceutical,O
Insurance,O
1993,O
-,O
1997,O
.,O
Six,O
cases,O
of,O
cauda,B
equina,I
syndrome,I
with,O
varying,O
severity,O
were,O
reported,O
to,O
the,O
Swedish,O
Pharmaceutical,O
Insurance,O
during,O
the,O
period,O
1993,O
-,O
1997,O
.,O
All,O
were,O
associated,O
with,O
spinal,O
anaesthesia,O
using,O
hyperbaric,O
5,B
%,I
lignocaine,I
.,O
Five,O
cases,O
had,O
single,O
-,O
shot,O
spinal,O
anaesthesia,O
and,O
one,O
had,O
a,O
repeat,O
spinal,O
anaesthetic,O
due,O
to,O
inadequate,O
block,O
.,O
The,O
dose,O
of,O
hyperbaric,O
5,B
%,I
lignocaine,I
administered,O
ranged,O
from,O
60,O
to,O
120,O
mg,O
.,O
Three,O
of,O
the,O
cases,O
were,O
most,O
likely,O
caused,O
by,O
direct,O
neurotoxicity,O
of,O
hyperbaric,O
5,B
%,I
lignocaine,I
.,O
In,O
the,O
other,O
3,O
cases,O
",",O
direct,O
neurotoxicity,O
was,O
also,O
probable,O
",",O
but,O
unfortunately,O
radiological,O
investigations,O
were,O
not,O
done,O
to,O
definitely,O
exclude,O
a,O
compressive,O
aetiology,O
.,O
All,O
cases,O
sustained,O
permanent,O
neurological,O
deficits,O
.,O
We,O
recommend,O
that,O
hyperbaric,O
lignocaine,B
should,O
be,O
administered,O
in,O
concentrations,O
not,O
greater,O
than,O
2,O
%,O
and,O
at,O
a,O
total,O
dose,O
preferably,O
not,O
exceeding,O
60,O
mg,O
.,O
Systemic,O
toxicity,O
following,O
administration,O
of,O
sirolimus,B
(,O
formerly,O
rapamycin,I
),O
for,O
psoriasis,O
:,O
association,O
of,O
capillary,O
leak,O
syndrome,O
with,O
apoptosis,O
of,O
lesional,O
lymphocytes,O
.,O
BACKGROUND,O
:,O
Sirolimus,B
(,O
formerly,O
rapamycin,O
),O
is,O
an,O
immunosuppressive,O
agent,O
that,O
interferes,O
with,O
T,B
-,O
cell,O
activation,O
.,O
After,O
2,O
individuals,O
with,O
psoriasis,O
developed,O
a,O
capillary,O
leak,O
syndrome,O
following,O
treatment,O
with,O
oral,O
sirolimus,B
lesional,O
skin,O
cells,O
and,O
activated,O
peripheral,O
blood,O
cells,O
were,O
analyzed,O
for,O
induction,O
of,O
apoptosis,O
.,O
OBSERVATIONS,O
:,O
A,O
keratome,O
skin,O
specimen,O
from,O
1,O
patient,O
with,O
sirolimus,B
-,O
induced,O
capillary,O
leak,O
syndrome,O
had,O
a,O
2,O
.,O
3,O
-,O
fold,O
increase,O
in,O
percentage,O
of,O
apoptotic,O
cells,O
(,O
to,O
48,O
%,O
),O
compared,O
with,O
an,O
unaffected,O
sirolimus,B
-,O
treated,O
patient,O
with,O
psoriasis,O
(,O
21,O
%,O
),O
.,O
Activated,O
peripheral,O
blood,O
T,O
cells,O
from,O
patients,O
with,O
psoriasis,O
tended,O
to,O
exhibit,O
greater,O
spontaneous,O
or,O
dexamethasone,B
-,O
induced,O
apoptosis,O
than,O
did,O
normal,O
T,O
cells,O
",",O
particularly,O
in,O
the,O
presence,O
of,O
sirolimus,B
.,O
CONCLUSIONS,O
:,O
Severe,O
adverse,O
effects,O
of,O
sirolimus,B
include,O
fever,O
",",O
anemia,O
",",O
and,O
capillary,B
leak,I
syndrome,I
.,O
These,O
symptoms,O
may,O
be,O
the,O
result,O
of,O
drug,O
-,O
induced,O
apoptosis,O
of,O
lesional,O
leukocytes,O
",",O
especially,O
activated,O
T,B
lymphocytes,I
",",O
and,O
possibly,O
release,O
of,O
inflammatory,O
mediators,O
.,O
Because,O
patients,O
with,O
severe,O
psoriasis,O
may,O
develop,O
capillary,B
leak,I
from,O
various,O
systemic,O
therapies,O
",",O
clinical,O
monitoring,O
is,O
advisable,O
for,O
patients,O
with,O
inflammatory,O
diseases,O
who,O
are,O
treated,O
with,O
immune,O
modulators,O
.,O
Effect,O
of,O
lithium,B
maintenance,I
therapy,I
on,O
thyroid,B
and,O
parathyroid,B
function,O
.,O
OBJECTIVES,O
:,O
To,O
assess,O
changes,O
induced,O
by,O
lithium,B
maintenance,I
therapy,I
on,O
the,O
incidence,O
of,O
thyroid,B
",",O
parathyroid,B
and,O
ion,O
alterations,O
.,O
These,O
were,O
evaluated,O
with,O
respect,O
to,O
the,O
duration,O
of,O
lithium,B
therapy,I
",",O
age,O
",",O
sex,O
",",O
and,O
family,O
history,O
(,O
whether,O
or,O
not,O
the,O
patient,O
had,O
a,O
first,O
-,O
degree,O
relative,O
with,O
thyroid,B
disease,O
),O
.,O
DESIGN,O
:,O
Prospective,O
study,O
.,O
SETTING,O
:,O
Affective,O
Disorders,O
Clinic,O
at,O
St,O
.,O
Mary,O
',O
s,O
Hospital,O
",",O
Montreal,O
.,O
PATIENTS,O
:,O
One,O
hundred,O
and,O
one,O
patients,O
(,O
28,O
men,O
and,O
73,O
women,O
),O
with,O
bipolar,O
disorder,O
receiving,O
lithium,B
maintenance,O
therapy,O
ranging,O
from,O
1,O
year,O
',O
s,O
to,O
32,O
years,O
',O
duration,O
.,O
The,O
control,O
group,O
consisted,O
of,O
82,O
patients,O
with,O
no,O
psychiatric,O
or,O
endocrinological,O
diagnoses,O
from,O
the,O
hospital,O
',O
s,O
out,O
-,O
patient,O
clinics,O
.,O
OUTCOME,O
MEASURES,O
:,O
Laboratory,O
analyses,O
of,O
calcium,B
",",O
magnesium,B
and,O
thyroid,B
-,O
stimulating,O
hormone,O
levels,O
performed,O
before,O
beginning,O
lithium,O
therapy,O
and,O
at,O
biannual,O
follow,O
-,O
up,O
.,O
RESULTS,O
:,O
Hypothyroidism,O
developed,O
in,O
40,O
patients,O
",",O
excluding,O
8,O
patients,O
who,O
were,O
hypothyroid,O
at,O
baseline,O
.,O
All,O
patients,O
having,O
first,O
-,O
degree,O
relatives,O
affected,O
by,O
thyroid,B
illness,O
had,O
accelerated,O
onset,O
of,O
hypothyroidism,O
(,O
3,O
.,O
7,O
years,O
after,O
onset,O
of,O
lithium,B
therapy,O
)-7,O
compared,O
with,O
patients,O
without,O
a,O
family,O
history,O
(,O
8,O
.,O
6,O
years,O
after,O
onset,O
of,O
lithium,B
therapy,O
)-25,O
.,O
Women,O
over,O
60,O
years,O
of,O
age,O
were,O
more,O
often,O
affected,O
by,O
hypothyroidism,B
than,O
women,O
under,O
60,O
years,O
of,O
age,O
(,O
34,O
.,O
6,O
%,O
versus,O
31,O
.,O
9,O
%,O
)-56,O
.,O
Magnesium,B
levels,O
in,O
patients,O
on,O
lithium,B
treatment,O
were,O
unchanged,O
from,O
baseline,O
levels,O
.,O
After,O
lithium,B
treatment,O
",",O
calcium,B
levels,O
were,O
higher,O
than,O
either,O
baseline,O
levels,O
or,O
control,O
levels,O
.,O
Thus,O
",",O
lithium,B
treatment,O
counteracted,O
the,O
decrease,O
in,O
plasma,O
calcium,B
levels,O
associated,O
with,O
aging,O
.,O
CONCLUSIONS,O
:,O
Familial,O
thyroid,O
illness,O
is,O
a,O
risk,O
factor,O
for,O
hypothyroidism,O
and,O
hypercalcemia,B
during,O
lithium,B
therapy,O
.,O
Severe,O
immune,B
hemolytic,I
anemia,I
associated,O
with,O
prophylactic,O
use,O
of,O
cefotetan,B
in,O
obstetric,O
and,O
gynecologic,O
procedures,O
.,O
Second,O
-,O
and,O
third,O
-,O
generation,O
cephalosporins,B
",",O
especially,O
cefotetan,B
",",O
are,O
increasingly,O
associated,O
with,O
severe,O
",",O
sometimes,O
fatal,O
immune,B
hemolytic,I
anemia,I
.,O
We,O
noticed,O
that,O
10,O
of,O
our,O
35,O
cases,O
of,O
cefotetan,B
-,O
induced,O
hemolytic,I
anemias,I
were,O
in,O
patients,O
who,O
had,O
received,O
cefotetan,B
prophylactically,O
for,O
obstetric,O
and,O
gynecologic,O
procedures,O
.,O
Eight,O
of,O
these,O
cases,O
of,O
severe,O
immune,O
hemolytic,B
anemia,I
are,O
described,O
.,O
Effects,O
of,O
nonsteroidal,B
anti,I
-,I
inflammatory,I
drugs,I
on,O
hemostasis,O
in,O
patients,O
with,O
aneurysmal,O
subarachnoid,O
hemorrhage,O
.,O
Platelet,O
function,O
is,O
impaired,O
by,O
nonsteroidal,B
anti,I
-,I
inflammatory,I
drugs,I
(,O
NSAIDs,B
),O
with,O
prominent,O
anti,O
-,O
inflammatory,O
properties,O
.,O
Their,O
safety,O
in,O
patients,O
undergoing,O
intracranial,O
surgery,O
is,O
under,O
debate,O
.,O
Patients,O
with,O
aneurysmal,O
subarachnoid,O
hemorrhage,O
(,O
SAH,B
),O
were,O
randomized,O
to,O
receive,O
either,O
ketoprofen,B
",",O
100,O
mg,O
",",O
three,O
times,O
a,O
day,O
(,O
ketoprofen,O
group,O
",",O
n,O
=,O
9,O
),O
or,O
a,O
weak,O
NSAID,B
",",O
acetaminophen,B
",",O
1,O
g,O
",",O
three,O
times,O
a,O
day,O
(,O
acetaminophen,O
group,O
",",O
n,O
=,O
9,O
),O
starting,O
immediately,O
after,O
the,O
diagnosis,O
of,O
aneurysmal,O
SAH,B
.,O
Treatment,O
was,O
continued,O
for,O
3,O
days,O
postoperatively,O
.,O
Test,O
blood,O
samples,O
were,O
taken,O
before,O
treatment,O
and,O
surgery,O
as,O
well,O
as,O
on,O
the,O
first,O
",",O
third,O
",",O
and,O
fifth,O
postoperative,O
mornings,O
.,O
Maximal,O
platelet,O
aggregation,O
induced,O
by,O
6,O
microM,O
of,O
adenosine,B
diphosphate,I
decreased,O
after,O
administration,O
of,O
ketoprofen,B
.,O
Aggregation,O
was,O
lower,O
(,O
P,O
<,O
.,O
5,O
),O
in,O
the,O
ketoprofen,B
group,O
than,O
in,O
the,O
acetaminophen,B
group,O
just,O
before,O
surgery,O
and,O
on,O
the,O
third,O
postoperative,O
day,O
.,O
In,O
contrast,O
",",O
maximal,O
platelet,O
aggregation,O
increased,O
in,O
the,O
acetaminophen,B
group,O
on,O
the,O
third,O
postoperative,O
day,O
as,O
compared,O
with,O
the,O
pretreatment,O
platelet,O
aggregation,O
results,O
(,O
P,B
<,O
.,O
5,O
),O
.,O
One,O
patient,O
in,O
the,O
ketoprofen,B
group,O
developed,O
a,O
postoperative,O
intracranial,O
hematoma,O
.,O
Coagulation,O
(,O
prothrombin,B
time,I
[,O
PT,B
"],",O
",",O
activated,B
partial,I
thromboplastin,I
time,I
[,O
APPT,B
"],",O
",",O
fibrinogen,B
concentration,I
",",O
and,O
antithrombin,B
III,I
[,O
AT,B
III,I
"],",O
was,O
comparable,O
between,O
the,O
two,O
groups,O
.,O
Ketoprofen,B
but,O
not,O
acetaminophen,B
impaired,O
platelet,O
function,O
in,O
patients,O
with,O
SAH,B
.,O
If,O
ketoprofen,B
is,O
used,O
before,O
surgery,O
on,O
cerebral,O
artery,O
aneurysms,O
",",O
it,O
may,O
pose,O
an,O
additional,O
risk,O
factor,O
for,O
hemorrhage,O
.,O
Nitric,B
oxide,I
synthase,I
expression,O
in,O
the,O
course,O
of,O
lead,B
-,I
induced,I
hypertension,I
.,O
We,O
recently,O
showed,O
elevated,O
reactive,O
oxygen,B
species,I
(,O
ROS,B
),O
",",O
reduced,O
urinary,O
excretion,O
of,O
NO,B
metabolites,I
(,O
NOx,B
),O
",",O
and,O
increased,O
NO,B
sequestration,O
as,O
nitrotyrosine,B
in,O
various,O
tissues,O
in,O
rats,O
with,O
lead,B
-,I
induced,I
hypertension,I
.,O
This,O
study,O
was,O
designed,O
to,O
discern,O
whether,O
the,O
reduction,O
in,O
urinary,O
NOx,B
in,O
lead,B
-,I
induced,I
hypertension,I
is,O
",",O
in,O
part,O
",",O
due,O
to,O
depressed,O
NO,B
synthase,I
(,I
NOS,I
),I
expression,O
.,O
Male,O
Sprague,O
-,O
Dawley,O
rats,O
were,O
randomly,O
assigned,O
to,O
a,O
lead,B
-,I
treated,I
group,O
(,O
given,O
lead,O
acetate,O
",",O
100,O
ppm,O
",",O
in,O
drinking,O
water,O
and,O
regular,O
rat,O
chow,O
),O
",",O
a,O
group,O
given,O
lead,O
and,O
vitamin,O
E,O
-,O
fortified,O
chow,O
",",O
or,O
a,O
normal,O
control,O
group,O
given,O
either,O
regular,O
food,O
and,O
water,O
or,O
vitamin,O
E,O
-,O
fortified,O
food,O
for,O
12,O
weeks,O
.,O
Tail,O
blood,O
pressure,O
",",O
urinary,O
NOx,B
excretion,O
",",O
plasma,O
malondialdehyde,B
(,O
MDA,I
),O
",",O
and,O
endothelial,O
and,O
inducible,O
NOS,B
(,O
eNOS,I
and,O
iNOS,I
),O
isotypes,O
in,O
the,O
aorta,O
and,O
kidney,O
were,O
measured,O
.,O
The,O
lead,O
-,O
treated,O
group,O
exhibited,O
a,O
rise,O
in,O
blood,O
pressure,O
and,O
plasma,O
MDA,B
concentration,O
",",O
a,O
fall,O
in,O
urinary,O
NOx,B
excretion,O
",",O
and,O
a,O
paradoxical,O
rise,O
in,O
vascular,O
and,O
renal,O
tissue,O
eNOS,B
and,O
iNOS,I
expression,O
.,O
Vitamin,B
E,I
supplementation,O
ameliorated,O
hypertension,O
",",O
lowered,O
plasma,O
MDA,B
concentration,O
",",O
and,O
raised,O
urinary,O
NOx,B
excretion,O
while,O
significantly,O
lowering,O
vascular,O
",",O
but,O
not,O
renal,O
",",O
tissue,O
eNOS,B
and,O
iNOS,B
expression,O
.,O
Vitamin,B
E,I
supplementation,O
had,O
no,O
effect,O
on,O
either,O
blood,O
pressure,O
",",O
plasma,O
MDA,B
",",O
or,O
NOS,B
expression,O
in,O
the,O
control,O
group,O
.,O
The,O
study,O
also,O
revealed,O
significant,O
inhibition,O
of,O
NOS,B
enzymatic,O
activity,O
by,O
lead,O
in,O
cell,O
-,O
free,O
preparations,O
.,O
In,O
conclusion,O
",",O
lead,O
-,O
induced,O
hypertension,O
in,O
this,O
model,O
was,O
associated,O
with,O
a,O
compensatory,O
upregulation,O
of,O
renal,O
and,O
vascular,O
eNOS,B
and,O
iNOS,B
expression,O
.,O
This,O
is,O
",",O
in,O
part,O
",",O
due,O
to,O
ROS,B
-,O
mediated,O
NO,B
inactivation,O
",",O
lead,O
-,O
associated,O
inhibition,O
of,O
NOS,B
activity,O
",",O
and,O
perhaps,O
stimulatory,O
actions,O
of,O
increased,O
shear,O
stress,O
associated,O
with,O
hypertension,O
.,O
Glyceryl,B
trinitrate,I
induces,O
attacks,O
of,O
migraine,O
without,O
aura,O
in,O
sufferers,O
of,O
migraine,O
with,O
aura,O
.,O
Migraine,O
with,O
aura,O
and,O
migraine,O
without,O
aura,O
have,O
the,O
same,O
pain,O
phase,O
",",O
thus,O
indicating,O
that,O
migraine,O
with,O
aura,O
and,O
migraine,O
without,O
aura,O
share,O
a,O
common,O
pathway,O
of,O
nociception,O
.,O
In,O
recent,O
years,O
",",O
increasing,O
evidence,O
has,O
suggested,O
that,O
the,O
messenger,O
molecule,O
nitric,B
oxide,I
(,O
NO,B
),O
is,O
involved,O
in,O
pain,O
mechanisms,O
of,O
migraine,O
without,O
aura,O
.,O
In,O
order,O
to,O
clarify,O
whether,O
the,O
same,O
is,O
TRUE,O
for,O
migraine,O
with,O
aura,O
",",O
in,O
the,O
present,O
study,O
we,O
examined,O
the,O
headache,O
response,O
to,O
intravenous,O
infusion,O
of,O
glyceryl,B
trinitrate,I
(,O
GTN,B
),O
(,O
0,O
.,O
5,O
microg,O
/,O
kg,O
/,O
min,O
for,O
20,O
min,O
),O
in,O
12,O
sufferers,O
of,O
migraine,O
with,O
aura,O
.,O
The,O
specific,O
aim,O
was,O
to,O
elucidate,O
whether,O
an,O
aura,O
and,O
/,O
or,O
an,O
attack,O
of,O
migraine,O
without,O
aura,O
could,O
be,O
induced,O
.,O
Fourteen,O
healthy,O
subjects,O
served,O
as,O
controls,O
.,O
Aura,O
symptoms,O
were,O
not,O
elicited,O
in,O
any,O
subject,O
.,O
Headache,O
was,O
more,O
severe,O
in,O
migraineurs,O
than,O
in,O
the,O
controls,O
during,O
and,O
immediately,O
after,O
GTN,B
infusion,O
(,O
p,O
=,O
0,O
.,O
37,O
),O
as,O
well,O
as,O
during,O
the,O
following,O
11,O
h,O
